ID,タイプ,SKU,GTIN、UPC、EAN、ISBN,名前,公開済み,オススメですか ?,カタログでの表示,簡単な説明,説明,セール価格の開始日,セール価格の終了日,課税ステータス,税区分,在庫の有無,在庫,在庫量わずか,お取り寄せを許可する ?,個別に販売しますか ?,重量 (kg),長さ(cm),幅 (cm),高さ (cm),カスタマーレビューを許可しますか ?,注意事項,セール価格,標準価格,カテゴリー,タグ,配送クラス,画像,ダウンロード制限,ダウンロード有効期限日,親,セット販売商品,アップセル,クロスセル,外部 URL,ボタンのテキスト,位置,ブランド
,simple,103,,ビーフカレーインド風,1,0,visible,,選び抜かれた十数種類のスパイスを贅沢に使い独自の製法で上品な辛さとコクを極めました。多くのお客様にご好評いただいているビーフカレーです。<br><br>特定原材料<br>小麦、乳成分<br>内容量：パウチ 1人前 200g×4食<br>賞味期限：2年,,,taxable,,1,,,0,0,,,,,0,,,1460,お家で手軽に本格派カレー,,,https://wakatake.info/shop/wp-content/uploads/2026/06/103.png,,,,,,,,,0,
,simple,105,,ビーフカレーデラックス シルバーラベル,1,0,visible,,"玉葱をたっぷり使ったマイルドな味わいと食欲をそそる独特な香りが印象的なビーフカレー。ほんのりスパイシーな香りの秘密はクミンシード。 厳選素材でひときわ贅沢な仕上がりです。<br><br>特定原材料<br>小麦・乳成分・落花生<br>パウチ 1人前200g×4食<br>賞味期限:2年",,,taxable,,1,,,0,0,,,,,0,,,1460,お家で手軽に本格派カレー,,,https://wakatake.info/shop/wp-content/uploads/2026/06/105.png,,,,,,,,,0,
,"simple, virtual",113,,ココナッツミルク香るグリーンカレー【チキン】,1,0,visible,,ピリッとした爽やかな辛みとココナッツミルクのまろやかな甘さがクセになる風味豊かなチキンカレーです。ほうれん草で鮮やかな緑色を引き出しました。<br><br>特定原材料：えび、乳成分<br>内容量：パウチ 1人前 160g×4食<br>賞味期限：1年6ヶ月,,,taxable,,1,,,0,0,,,,,0,,,1460,お家で手軽に本格派カレー,,,https://wakatake.info/shop/wp-content/uploads/2026/06/113.png,,,,,,,,,0,
,simple,114,,スパイスにこだわったブラックカレー 【ポーク】,1,0,visible,,19種類のスパイスを効かせたカレーソースに黒蜜を加え、コク深く仕上げたポー を使用してたがりのある味わいにしま クカレーです。フルーツチャツネを使用して広がりのある味わいに仕上げました。<br><br>特定原材料  <br>小麦・乳成分  <br>パウチ 1人前 160g×4食 <br>賞味期限:1年6ヶ月,,,taxable,,1,,,0,0,,,,,0,,,1460,お家で手軽に本格派カレー,,,https://wakatake.info/shop/wp-content/uploads/2026/06/114.png,,,,,,,,,0,
,simple,110,,ビーフ&ベジタブルハイプレンド,1,0,visible,,"たっぷりの野菜と牛肉に十数種類のスパイスを効かせたカレーです。 オリジナルカレーソースで香り豊かに仕上げました。<br><br>特定原材料<br>小麦・乳成分<br>パウチ 1人前200g×4食<br>賞味期限:2年",,,taxable,,1,,,0,0,,,,,0,,,1460,お家で手軽に本格派カレー,,,https://wakatake.info/shop/wp-content/uploads/2026/06/110.png,,,,,,,,,0,
,simple,106,,ハヤシビーフ,1,0,visible,,"濃厚な味わいのソースで玉葱と牛肉をとろとろになるまで煮込んだ正統派のハヤシビーフです。<br><br>特定原材料<br>小麦<br>パウチ 1人前200g×4食<br>賞味期限:2年",,,taxable,,1,,,0,0,,,,,0,,,1460,お家で手軽に本格派カレー,,,https://wakatake.info/shop/wp-content/uploads/2026/06/106.png,,,,,,,,,0,
,simple,122,,カレーうどんソース金鯱,1,0,visible,,"だしを効かせたカレーソースに鶏肉やひらたけなど和風カレーにぴったりの具材を組み合わせたカレーうどんソースです。<br><br>特定原材料<br>小麦<br>パウチ 1人前230g×4食<br>賞味期限:2年",,,taxable,,1,,,0,0,,,,,0,,,1460,お家で手軽に本格派カレー,,,https://wakatake.info/shop/wp-content/uploads/2026/06/122.png,,,,,,,,,0,
,simple,111,,ひとくちカレー,1,0,visible,,"たっぷりの野菜を加えてじっくり煮込み、マンゴーチャツネ、デーツ、バイン果汁等の甘みと牛肉のコクと旨みが味わえるカレーです。食べきりサイズで、どこでもすぐに美味しいカレーが楽しめます。<br><br>特定原材料<br>小麦・乳成分<br>小袋入り 30g×10本<br>賞味期限:1年6ヶ月",,,taxable,,1,,,0,0,,,,,0,,,1000,お家で手軽に本格派カレー,,,https://wakatake.info/shop/wp-content/uploads/2026/06/111.png,,,,,,,,,0,
,simple,107,,減塩　ビーフカレー,1,0,visible,,"宮島醤油の「かるしお」認定商品<br>※日本食品標準成分表2020年版(八訂) ビーフカレー比<br><br>ヘルシーでおいしく。減塩生活はじめませんか?<br>塩分を40%カットしたカレーです!<br><br>牛肉の旨みを引き出したスパイス薫る本格派のビーフカレーです。<br><br>特定原材料<br>小麦・乳成分<br>1人前180g×5食<br>賞味期限:1年6ヶ月",,,taxable,,1,,,0,0,,,,,0,,,2160,お家で手軽に本格派カレー,,,https://wakatake.info/shop/wp-content/uploads/2026/06/107.png,,,,,,,,,0,
,simple,108,,減塩　野菜カレー,1,0,visible,,"宮島醤油の「かるしお」認定商品<br>※日本食品標準成分表2020年版(八訂) ビーフカレー比<br><br>ヘルシーでおいしく。減塩生活はじめませんか?<br>塩分を40%カットしたカレーです!<br><br>1食分の野菜が摂れる旨みと甘みの味わい深いカレーです。<br><br>1人前 180g×5食<br>賞味期限:1年6ヶ月",,,taxable,,1,,,0,0,,,,,0,,,2160,お家で手軽に本格派カレー,,,https://wakatake.info/shop/wp-content/uploads/2026/06/108.png,,,,,,,,,0,
,simple,145,,まぜこみご飯の素　五目ひじき,1,0,visible,,ほかほかご飯にまぜるだけ<br><br>具入りだからこれだけあれば完成! 面倒な調理不要<br>炊いたご飯に混ぜるだけで、あっという間に華やかなまぜこみご飯<br><br>5つの具材を使用し、鰹と昆布であっさり仕上げたまぜこみご飯の素です。<br><br>特定原材料<br>小麦<br>130g×5箱　2~3人前 (約2合分)<br>賞味期限:1年6ヶ月,,,taxable,,1,,,0,0,,,,,0,,,1440,まぜごはん・玄米ごはん,,,,,,,,,,,,0,
,simple,148,,まぜこみご飯の素　牛ごぼう,1,0,visible,,"ほかほかご飯にまぜるだけ<br><br>具入りだからこれだけあれば完成! 面倒な調理不要<br>炊いたご飯に混ぜるだけで、あっという間に華やかなまぜこみご飯<br><br>牛肉とごぼうの風味を生かし、<br>甘辛く煮込んだまぜこみご飯の素です。<br><br>特定原材料<br>小麦<br>130g×5箱　2~3人前 (約2合分)<br>賞味期限:1年6ヶ月",,,taxable,,1,,,0,0,,,,,0,,,1440,まぜごはん・玄米ごはん,,,,,,,,,,,,0,
,simple,141,,まぜこみご飯の素　かしわめし,1,0,visible,,"ほかほかご飯にまぜるだけ<br><br>具入りだからこれだけあれば完成! 面倒な調理不要<br>炊いたご飯に混ぜるだけで、あっという間に華やかなまぜこみご飯<br><br>国産鶏肉とごぼうの旨みを生かした<br>九州で親しまれているかしわめしの素です。<br><br>特定原材料<br>小麦<br>130g×5箱　2~3人前 (約2合分)<br>賞味期限:1年6ヶ月",,,taxable,,1,,,0,0,,,,,0,,,1440,まぜごはん・玄米ごはん,,,,,,,,,,,,0,
,simple,142,,まゆまゆHokkori玄米ごはん ガパオライス,1,0,visible,,まゆまゆHokkori 玄米ごはんシリーズ<br><br>そのまますぐに食べられる!<br>アウトドアや旅行にもおススメ!<br><br>たけのこの食感とバジルの香りが食欲をそそる玄米を使用したガパオライスです。<br><br>特定原材料　小麦<br>1人前 180g×5食<br>賞味期限:1年6ヶ月,,,taxable,,1,,,0,0,,,,,0,,,1840,まぜごはん・玄米ごはん,,,,,,,,,,,,0,
,simple,143,,まゆまゆHokkori玄米ごはん とりごはん,1,0,visible,,まゆまゆHokkori 玄米ごはんシリーズ<br><br>そのまますぐに食べられる!<br>アウトドアや旅行にもおススメ!<br><br>鶏の旨みとかつおだし香る、玄米を使用したとりごはんです。<br><br>特定原材料　小麦<br>1人前 180g×5食<br>賞味期限:1年6ヶ月,,,taxable,,1,,,0,0,,,,,0,,,1840,まぜごはん・玄米ごはん,,,,,,,,,,,,0,
,simple,144,,まゆまゆHokkori玄米ごはん 五目カレーごはん,1,0,visible,,まゆまゆHokkori 玄米ごはんシリーズ<br><br>そのまますぐに食べられる!<br>アウトドアや旅行にもおススメ!<br><br>玄米を使用し鶏肉やたけのこ等5種類の具材が入った優しい味の五目カレーごはんです。<br><br>特定原材料　小麦<br>1人前180g×5食<br>賞味期限:1年6ヶ月,,,taxable,,1,,,0,0,,,,,0,,,1840,まぜごはん・玄米ごはん,,,,,,,,,,,,0,
,simple,525,,減脂プーアール茶,1,0,visible,,"中国四千年のノウハウの結晶<br>美容と健康を気にされる方々に愛されている健康茶。<br><br>内容量:5g×30パック<br>賞味期限:1年",,,taxable,,1,,,0,0,,,,,0,,,1250,健康茶,,,https://wakatake.info/shop/wp-content/uploads/2026/06/525.png,,,,,,,,,,
,simple,508,,ノンカフェインルイボスティー,1,0,visible,,"ヘルシー&リラックスやさしいハーブティー<br>世界中で愛飲されてるルイボスポリフェノール含有ノンカフェイン煮出し・水だしマイボトルにも。<br><br>内容量:3.5g×22パック×2個セット<br>賞味期限:2年",,,taxable,,1,,,0,0,,,,,0,,,1400,健康茶,,,https://wakatake.info/shop/wp-content/uploads/2026/06/508.png,,,,,,,,,,
,simple,514,,杜仲茶　とちゅうちゃ,1,0,visible,,"年齢を問わず飲めるノンカフェイン人間のカラダに必要な微量元素が豊富に含まれています。<br><br>内容量:2g×50パック<br>賞味期限:1年",,,taxable,,1,,,0,0,,,,,0,,,1300,健康茶,,,https://wakatake.info/shop/wp-content/uploads/2026/06/514.png,,,,,,,,,,
,simple,517,,甜茶　てんちゃ,1,0,visible,,"春一番が吹いても毎日飲んで爽やかに<br>喉にやさしく、スッキリ甘い。<br>バラ科の植物を乾燥させた野草茶。<br><br>内容量:2g×40パック<br>賞味期限:1年",,,taxable,,1,,,0,0,,,,,0,,,1500,健康茶,,,https://wakatake.info/shop/wp-content/uploads/2026/06/517.png,,,,,,,,,,
,simple,519,,ヘルシーどくだみ茶,1,0,visible,,"有効成分を多く含むと言われる健康茶<br>代表的な健康野草「どくだみ」を 100%使用したお茶。<br><br>内容量:5g×30パック<br>賞味期限:1年",,,taxable,,1,,,0,0,,,,,0,,,1300,健康茶,,,https://wakatake.info/shop/wp-content/uploads/2026/06/519.png,,,,,,,,,0,
,simple,522,,はと麦茶 ,1,0,visible,,"穀物の中で栄養価の高い、はと麦は 「滋養健康飲料」として親しまれています<br>香ばしく甘みもあり、麦茶風味で飲みやすいお茶です。<br><br>内容量:10g×40パック<br>賞味期限:1年",,,taxable,,1,,,0,0,,,,,0,,,1700,健康茶,,,https://wakatake.info/shop/wp-content/uploads/2026/06/522.png,,,,,,,,,0,
,simple,533,,ジャスミン茶,1,0,visible,,"世界中で愛されている香りが癒します<br>ハーブテラピー(ジャスミンの花の香り)で心もカラダもすっきりさわやか。<br><br>内容量:3g×40パック<br>賞味期限:1年",,,taxable,,1,,,0,0,,,,,0,,,1700,健康茶,,,https://wakatake.info/shop/wp-content/uploads/2026/06/533.png,,,,,,,,,0,
,simple,551,,(お徳用)煎茶ティーバッグ,1,0,visible,,"古くから馴染み深い健康茶<br>香り、渋み、甘み、苦味などのバランスが良く、ビタミンが豊富に含まれる健康茶。<br><br>内容量:5g×40パック<br>賞味期限:1年",,,taxable,,1,,,0,0,,,,,0,,,1900,健康茶,,,https://wakatake.info/shop/wp-content/uploads/2026/06/551.png,,,,,,,,,0,
,simple,401,, 金沢 チャンピオンカレー (甘口),1,0,visible,,どろっと濃厚なカレーソースをマイルドにしたお子様や辛い物が苦手な方におすすめのカレーです。<br><br>特定原材料:小麦・乳成分<br>内容量:180g(1人前)×1袋<br>賞味期限:2年　(株)チャンピオンカレー<br><br>辛さ指数<br>★☆☆☆☆,,,taxable,,1,,,0,0,,,,,0,,,540,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/401.jpg,,,,,,,,,0,
,simple,402,,近江牛 牛すじ スパイシービーフカレー,1,0,visible,,日本が誇るブランド牛「近江牛」の牛すじ肉を使用<br>10種類以上のスパイスをオリジナルブレンドで調合し、近江牛すじ肉の脂とルウが絶妙の味を実現させています。<br><br>特定原材料:小麦・乳成分<br>内容量:160g(1人前)×1袋<br>賞味期限:730日　 (株)ミッション<br><br>辛さ指数<br>★★☆☆☆,,,taxable,,1,,,0,0,,,,,0,,,810,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/402.jpg,,,,,,,,,0,
,simple,403,,瀬戸内えびのバターチキンカレー,1,0,visible,,えび踊るまろやかな味わい。<br>トマトの酸味とバターのコクに、まるごとペーストにした<br>瀬戸内海産天然海老の甘味と旨味がとけこんだ、味わい深いマイルドなチキンカレーです。<br><br>特定原材料:<br>小麦・乳成分・えび<br>內容量:180g(1人前)×1袋<br>賞味期限:2年　ヤマトフーズ(株)<br><br>辛さ指数<br>★☆☆☆☆,,,taxable,,1,,,0,0,,,,,0,,,540,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/403.jpg,,,,,,,,,0,
,simple,404,,金沢チャンピオンカレー(中辛),1,0,visible,,金沢カレーの元祖。<br>どろっと濃厚なカレーソースに、一度食べたら忘れられない味として、<br>石川県民のソウルフードとして定番化している「金沢カレー」<br><br>特定原材料:乳成分・小麦<br>内容量:180g(1人前)×1袋<br>賞味期限:2年　(株)チャンピオンカレー<br><br>辛さ指数<br>★★★☆☆,,,taxable,,1,,,0,0,,,,,0,,,540,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/404.jpg,,,,,,,,,0,
,simple,405,,岐阜 柳家 飛騨牛カレー,1,0,visible,,"フランスの美食ガイドにも表彰される名店として、<br>世界の美食家に認められた名店が作り上げたカレー。<br>飛騨牛をじっくり煮込みコク・旨みを追求した貴重な逸品です。<br><br>特定原材料:小麦・乳成分<br>内容量:160g(1人前)×1袋<br>賞味期限:455日　(株)葵フーズディナーズ<br><br>辛さ指数<br>★★★☆☆",,,taxable,,1,,,0,0,,,,,0,,,885,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/405.jpg,,,,,,,,,0,
,simple,406,,富良野スープカレーチキンレッグ1本入,1,0,visible,,チキンレッグが丸ごと1本入った、 見た目も楽しいスープカレーです。<br>チキンレッグの旨みと野菜の甘みが溶け込んだコクのあるマイルドな味。<br><br>特定原材料:小麦<br>内容量:300g(1人前)×1袋<br>賞味期限:730日　(株)南華園<br><br>辛さ指数<br>★★★☆☆,,,taxable,,1,,,0,0,,,,,0,,,972,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/406.jpg,,,,,,,,,0,
,simple,407,,富良野スープカレーほたて2個入り,1,0,visible,,北海道産ホタテ・ じゃがいも・ うずらの卵が入って具だくさん! マイルドな味がなまら旨いスープカレー。<br><br>特定原材料:小麦・卵<br>内容量:260g(1人前)×1袋<br>賞味期限:730日 (株)南華園<br><br>辛さ指数<br>★★★☆☆,,,taxable,,1,,,0,0,,,,,0,,,864,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/407.jpg,,,,,,,,,0,
,simple,408,,富良野スープカレー厚切り豚バラ肉入り,1,0,visible,,"北海道産豚肉、 じゃがいも、 うずらの卵が入った食べ応えのあるスープカレーです。 北海道のおいしさがぎっしり。<br><br>特定原材料:小麦・卵<br>内容量:260g(1人前)×1袋<br>賞味期限:730日　(株)南華園<br><br>辛さ指数<br>★★★☆☆",,,taxable,,1,,,0,0,,,,,0,,,864,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/408.jpg,,,,,,,,,0,
,simple,409,,富良野ブラックカレー [ビーフ],1,0,visible,,"バランスよく配合したスパイスと、 こだわりの玉ねぎ、牛肉の旨味はもちろん、<br>甘味, 深みも加わった、 香り高い中辛カレー。<br><br>特定原材料:小麦<br>内容量:200g(1人前)×1袋<br>賞味期限:730日　セントラルパック(株)<br><br>辛さ指数<br>★★☆☆☆",,,taxable,,1,,,0,0,,,,,0,,,529,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/409.jpg,,,,,,,,,0,
,simple,410,,富良野バターチキンカレー,1,0,visible,,"じっくり煮込んだ野菜の甘み、鶏肉の旨みに北海道バターー生クリームを加え濃厚な味に仕上げたバターチキンカレーです。<br><br>特定原材料:乳・小麦<br>内容量:180g(1人前)×1袋<br>賞味期限:730日　セントラルパック(株)<br><br>辛さ指数<br>★★☆☆☆",,,taxable,,1,,,0,0,,,,,0,,,561,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/410.jpg,,,,,,,,,0,
,simple,411,,北海道マスカルポーネチーズカレー,1,0,visible,,北海道産のマスカルポーネと、 具材が溶け込むまでじっくりと煮込みました。<br>素材の旨みが溶けこんだなめらかでコク深いカレー。<br><br>特定原材料:小麦・乳成分<br>内容量:180g(1人前)×1袋<br>賞味期限:1年 　株式会社北都<br><br>辛さ指数★★☆☆☆,,,taxable,,1,,,0,0,,,,,0,,,777,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/411.jpg,,,,,,,,,0,
,simple,412,,前沢牛　カレー「極旨」,1,0,visible,,贅沢な前沢牛を100%使用。カレー専門家に 「旨い!」と言わせる自信の味。<br>香味野菜をじっくり炒めた甘味とココナッツミルクがほのかに香る、コクのある満足カレー。<br><br>特定原材料:小麦・乳<br>内容量:200g(1人前)×1袋<br>賞味期限:2年　鎌田水産(株)<br><br>辛さ指数<br>★★★☆☆,,,taxable,,1,,,0,0,,,,,0,,,864,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/412.jpg,,,,,,,,,0,
,simple,413,,利久 大きな牛たんカレー,1,0,visible,,牛たん専門店ならではのたべごたえのある牛たんと10種類以上のスパイスを使用した、 こだわりの中辛欧風カレーです。<br><br>特定原材料:乳成分・小麦<br>内容量:300g(1人前)×1袋<br>賞味期限:730日　株式会社利久<br><br>辛さ指数<br>★★★☆☆,,,taxable,,1,,,0,0,,,,,0,,,1296,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/413.jpg,,,,,,,,,0,
,simple,414,,三陸帆立ビーフカレー,1,0,visible,,帆立とビーフのコラボレーション。 <br>大人を魅了するスパイシーな味わいとコクをブラスしたカレーファンも納得の味。<br><br>特定原材料:小麦・乳<br>内容量:200g(1人前)×1袋<br>賞味期限:2年　鎌田水産(株)<br><br>辛さ指数<br>★★★☆☆,,,taxable,,1,,,0,0,,,,,0,,,756,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/414.jpg,,,,,,,,,0,
