ID,タイプ,SKU,GTIN、UPC、EAN、ISBN,名前,公開済み,オススメですか ?,カタログでの表示,簡単な説明,説明,セール価格の開始日,セール価格の終了日,課税ステータス,税区分,在庫の有無,在庫,在庫量わずか,お取り寄せを許可する ?,個別に販売しますか ?,重量 (kg),長さ(cm),幅 (cm),高さ (cm),カスタマーレビューを許可しますか ?,注意事項,セール価格,標準価格,カテゴリー,タグ,配送クラス,画像,ダウンロード制限,ダウンロード有効期限日,親,セット販売商品,アップセル,クロスセル,外部 URL,ボタンのテキスト,位置,ブランド
,simple,415,,タナカのおいしい若狭牛カレー,1,0,visible,,福井名産 ルーにも溶け込む若狭牛!<br>国産野菜を使用し、具がゴロゴロ、いい食感です。<br><br>特定原材料:小麦<br>内容量:180g(1人前)×1袋<br>賞味期限:720日　タナカ農産(株)<br><br>辛さ指数<br>★★☆☆☆,,,taxable,,1,,,0,0,,,,,0,,,648,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/415.jpg,,,,,,,,,0,
,simple,416,,あふひ贅の極み飛騨牛カレー(2人前),1,0,visible,,創業より美味しさのみを追求し続けたどり着いたこの味。 <br>飛騨牛の濃厚な旨味たっぷりの玉ねぎを使用した、 こだわりぬいたカレーソースです。<br><br>特定原材料:小麦・乳成分<br>内容量:450g(2人前)<br>賞味期限:605日　(株)葵フーズディナーズ<br><br>辛さ指数<br>★★★☆☆,,,taxable,,1,,,0,0,,,,,0,,,1620,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/416.jpg,,,,,,,,,0,
,simple,417,,飛騨牛牛すじカレー,1,0,visible,,"飛騨牛すじの旨味たっぷり。<br>飛騨牛すじの旨みがカレーソースに溶け出したオリジナルカレー。<br><br>特定原材料:小麦・卵・乳<br>内容量:200g×1袋(1人前)×1袋<br>賞味期限:365日 　(株)飛騨高山牧場<br><br>辛さ指数<br>★★★☆☆",,,taxable,,1,,,0,0,,,,,0,,,715,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/417.jpg,,,,,,,,,0,
,simple,418,,松阪牛ビーフカレー,1,0,visible,,"日本和牛を代表する松阪牛の芳醇な旨味をそのまま生かした贅沢なまでの逸品です。<br><br>特定原材料:小麦<br>内容量:180g(1人前)×1袋<br>賞味期限:2年　 (有)伊藤牧場<br><br>辛さ指数<br>★★★☆☆",,,taxable,,1,,,0,0,,,,,0,,,648,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/418.jpg,,,,,,,,,0,
,simple,419,,奈良三条ステーキ屋さんのビーフカレー,1,0,visible,,"肉を知り尽くした「ステーキ屋」さんのカレー。<br>元帝国ホテルシェフ監修のカレー。 ルウに肉の旨味が溶けだしており、 味に深みがあります。<br><br>特定原材料:小麦・乳成分<br>内容量:200g(1人前)×1袋<br>賞味期限:2年 　(株)ブルーロワ<br><br>辛さ指数<br>★★☆☆☆",,,taxable,,1,,,0,0,,,,,0,,,756,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/419.jpg,,,,,,,,,0,
,simple,420,,大阪・難波自由軒名物カレー,1,0,visible,,"大阪で百年以上続く洋食店として、明治14年に創業し、<br>現在もこの名物カレーに観光客の列ができています。<br><br>特定原材料:小麦<br>内容量: カレーベース200g(1人前)×1袋　ウスターソース15ml<br>賞味期限:420日 　アイデアパッケージ(株)<br><br>辛さ指数<br>★★★☆☆",,,taxable,,1,,,0,0,,,,,0,,,564,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/420.jpg,,,,,,,,,0,
,simple,421,,堂島カレー ビーフオリジナル,1,0,visible,,"丹精込めて作り上げた昔ながらの洋食屋のカレー。<br>厳選した数種類のスパイスと、フルーツをふんだんに使い、コクと旨味を出しました。<br><br>特定原材料:小麦・乳成分<br>内容量:250g(1人前)<br>賞味期限:540日　(株)MeV<br><br>辛さ指数<br>★★★★★",,,taxable,,1,,,0,0,,,,,0,,,1026,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/421.jpg,,,,,,,,,0,
,simple,422,,神戸牛ビーフカレー,1,0,visible,,"神戸牛と淡路島産のフルーツ玉ねぎを使用し、じっくり煮込んだビーフカレー。<br><br>特定原材料:小麦<br>内容量:180g(1人前)×1袋<br>賞味期限:2年 　(株)善太<br><br>辛さ指数<br>★★★☆☆",,,taxable,,1,,,0,0,,,,,0,,,648,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/422.jpg,,,,,,,,,0,
,simple,423,,はかた地どりカレー,1,0,visible,,グリルした「はかた地どり」を贅沢に使い、地鶏ならではの旨味と食べ応えが感じられるカレーです。<br><br>特定原材料:小麦<br>内容量:180g(1人前)×1袋<br>賞味期限:1年6ヶ月　宮島醤油(株)<br><br>辛さ指数<br>★★★☆☆,,,taxable,,1,,,0,0,,,,,0,,,518,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/423.jpg,,,,,,,,,0,
,simple,424,,博多明太子カレー,1,0,visible,,"福岡名産博多明太子をホワイト系のカレーソースに閉じ込めました。 <br>ピリッとした辛みと明太子の食感がプチプチと味わえるカレーです。<br><br><br>特定原材料:小麦・乳<br>内容量:200g(1人前)×1袋<br>賞味期限:1年 　(有)オフィスシン<br><br>辛さ指数<br>★★★☆☆",,,taxable,,1,,,0,0,,,,,0,,,540,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/424.jpg,,,,,,,,,0,
,simple,425,,博多華味鳥ささみ入りチキンカレー,1,0,visible,,"九州産銘柄鶏「華味鳥」のささみを使用し香辛料の絶妙なバランスにトマトの酸味と甘みが絡み風味良く優しい味わいのカレー。<br><br>特定原材料:小麦・乳成分<br>内容量:200g(1人前)×1袋<br>賞味期限:2年　トリゼンフーズ株式会社<br><br>辛さ指数<br>★★★☆☆",,,taxable,,1,,,0,0,,,,,0,,,540,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/425.jpg,,,,,,,,,0,
,simple,426,,佐賀牛カレープレミアム,1,0,visible,,"佐賀の恵み豊かな大地で育った佐賀牛をたっぷりと使った贅沢なこだわりカレーです。<br><br>特定原材料:小麦・乳成分<br>内容量:220g(1人前)×1袋<br>賞味期限:1年6ヶ月　宮島醤油(株)<br><br>辛さ指数<br>★★★☆☆",,,taxable,,1,,,0,0,,,,,0,,,1674,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/426.jpg,,,,,,,,,0,
,simple,427,,かごしま黒豚カレー,1,0,visible,,「かごしま黒豚」を贅沢に使い、黒豚ならではの 旨味と食べ応えが感じられるカレーです。<br><br>特定原材料:小麦・乳成分<br>内容量:180g(1人前)×1袋<br>賞味期限:1年6ヶ月　宮島醤油(株)<br><br>辛さ指数<br>★★★☆☆,,,taxable,,1,,,0,0,,,,,0,,,518,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/427.jpg,,,,,,,,,0,
,simple,428,,あいがけカレー　こだわりスパイスカレー×本格欧風ビーフカレー,1,0,visible,,「自分好みに味変できる」をテーマに、最後まで飽きのこない味わいに仕上げた、あいがけシリーズ。<br>1種ずつじっくり味わうも良し、途中で混ぜ合わせて味の変化を楽しむのもおすすめです。<br><br>特定原材料:<br>小麦・乳成分<br>内容量:200g(1人前)(100g×2袋入)<br>賞味期限:2年　ベル食品工業(株)<br><br>辛さ指数<br>★★★☆☆,,,taxable,,1,,,0,0,,,,,0,,,669,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/428.jpg,,,,,,,,,0,
,simple,429,,あいがけカレー　和風スパイスカレー×ココナッツチキンカレー,1,0,visible,,「自分好みに味変できる」をテーマに、最後まで飽きのこない味わいに仕上げた、あいがけシリーズ。<br>1種ずつじっくり味わうも良し、途中で混ぜ合わせて味の変化を楽しむのもおすすめです。<br><br>特定原材料:<br>小麦・乳成分<br>内容量:200g(1人前) (100g×2袋入)<br>賞味期限:2年　ベル食品工業(株)<br><br>辛さ指数<br>★★★☆☆,,,taxable,,1,,,0,0,,,,,0,,,669,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/429.jpg,,,,,,,,,0,
,simple,430,,九州あいがけカレー　福岡×佐賀,1,0,visible,,一箱で、はかた地どりのバターチキンカレーと、佐賀県産和牛カレーを味わえるあいがけカレーです。<br>混ぜて食べることで新しい味わいも楽しめます。<br><br>特定原材料:小麦・乳成分<br>内容量:180g(1人前) (90g + 90g)<br>賞味期限:1年6ヵ月　宮島醤油株式会社<br><br>辛さ指数<br>★★☆☆☆,,,taxable,,1,,,0,0,,,,,0,,,702,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/430.jpg,,,,,,,,,0,
,simple,431,,石ちゃんまいう~!!もーもーカレー ビーフカレー,1,0,visible,,牛肉の形がなくなるまで溶け込ませた旨みたっぷりの濃厚ソースがたまらない。 <br>”牛肉欲ばりまいう~製法”で作り上げたこだわりのビーフカレーです。<br><br>特定原材料: 小麦・乳成分<br>内容量:180g (1人前)×1袋<br>賞味期限:2年　平和食品工業(株)<br><br>辛さ指数<br>★★★☆☆,,,taxable,,1,,,0,0,,,,,0,,,432,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/431.jpg,,,,,,,,,0,
,simple,432,,桃太郎カレー(甘口),1,0,visible,,「フルーツ王国」 & 「桃太郎伝説」の岡山ならではの桃テイストのカレー。<br>酸味もスパイスもしっかり感じられる満足度の高いビーフカレー<br><br>特定原材料:小麦<br>内容量:180g(1人前)×1袋<br>賞味期限:2年　ベル食品工業(株)<br><br>辛さ指数<br>★☆☆☆☆,,,taxable,,1,,,0,0,,,,,0,,,540,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/432.jpg,,,,,,,,,0,
,simple,433,,横須賀海軍カレー本舗　よこすか海軍カレー,1,0,visible,,横須賀にある人気のレストラン<br>「横須賀海軍カレー本舗」の味をご家庭でお楽しみください。<br>「帝国海軍横須賀鎮守府」伝来の味を現代風に再現したカレーです。<br><br>特定原材料:小麦・乳成分<br>内容量:200g(1人前)×1袋<br>賞味期限:2年　(株)ヤチヨ<br><br>辛さ指数<br>★★★☆☆,,,taxable,,1,,,0,0,,,,,0,,,594,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/433.jpg,,,,,,,,,0,
,simple,434,,桃太郎カレー,1,0,visible,,"「フルーツ王国」 & 「桃太郎伝説」の岡山ならではの桃テイストのカレー。<br>酸味もスパイスもしっかり感じられる満足度の高いビーフカレー<br><br>特定原材料:小麦<br>内容量:200g(1人前)×1袋<br>賞味期限:2年 　ベル食品工業(株)<br><br>辛さ指数<br>★★★☆☆",,,taxable,,1,,,0,0,,,,,0,,,540,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/434.jpg,,,,,,,,,0,
,simple,435,,よこすか海軍カレー,1,0,visible,,"よこすか海軍カレーの定番、<br>明治41年「海軍割烹術参考書」の味を復元しました。<br><br>特定原材料:小麦・乳<br>内容量:200g(1人前)×1袋<br>賞味期限:2年　 (株)ヤチヨ<br><br>辛さ指数<br>★★★★☆☆",,,taxable,,1,,,0,0,,,,,0,,,523,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/435.jpg,,,,,,,,,0,
,simple,436,,トプカインド風ポークカリー(大辛),1,0,visible,,"野趣あふれるスパイスの刺激、玉ねぎとブイヨンの確かな旨み･･･。<br>手間ひまを惜しまず丹精込めじっくりと作り上げたカレーです。<br><br>特定原材料:小麦・乳成分<br>内容量:240g(1人前)×1袋<br>賞味期限:2年　エム・シーシー食品(株)<br><br>辛さ指数<br>★★★★★",,,taxable,,1,,,0,0,,,,,0,,,540,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/436.jpg,,,,,,,,,0,
,simple,437,,スパイスボックスチキンカレー,1,0,visible,,"香ばしいアーモンドが香るソースに、 凝縮されたトマトとスパイスが調和。 奥深い味わいのチキンカレーです。<br><br>特定原材料:乳成分<br>内容量:190g(1人前)×1袋<br>賞味期限:2年　エム・シーシー食品(株)<br><br>辛さ指数<br>★★★★☆",,,taxable,,1,,,0,0,,,,,0,,,594,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/437.jpg,,,,,,,,,0,
,simple,438,,ぶはらビーフカレー,1,0,visible,,"各地で学んだスパイスの技が光る、 香り豊かで後味爽やかな味わい。<br>深い余韻と旨みをお楽しみください。<br><br>特定原材料:なし<br>内容量:180g(1人前)×1袋<br>賞味期限:730日　エム・シーシー食品(株)<br><br>辛さ指数<br>★★★★★<br>",,,taxable,,1,,,0,0,,,,,0,,,518,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/438.jpg,,,,,,,,,0,
,simple,439,,ゲイロードバターチキンカレー,1,0,visible,,"粗挽きカルダモンを油で炒め、 ナッツの香ばしさとコクが広がる。<br>バターと生クリームで贅沢に仕上げました。<br><br>特定原材料:乳成分<br>内容量:180g(1人前)×1袋<br>賞味期限:730日　エム・シーシー食品(株)<br><br>辛さ指数<br>★☆☆☆☆",,,taxable,,1,,,0,0,,,,,0,,,518,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/439.jpg,,,,,,,,,0,
,simple,440,,SPIKY きざみ生姜のキーマカレー,1,0,visible,,豚肉のコクと甘みが野菜に調和。爽やかなスパイスが香り立つ。<br>生姜の辛みで仕上げたキーマカレー。<br><br>特定原材料:小麦・乳成分<br>内容量:160g(1人前)×1袋<br>賞味期限:1年　エム・シーシー食品(株)<br><br>辛さ指数<br>★★☆☆☆,,,taxable,,1,,,0,0,,,,,0,,,421,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/440.jpg,,,,,,,,,0,
,simple,441,,SPIKY ほぐし肉のスパイシーマサラ,1,0,visible,,あらびきスパイスがアクセントの牛肉と野菜のうま味が溶け込んだカレー。<br>辛さと香りが特徴のスパイスを合わせました。<br><br>特定原材料:小麦・乳成分<br>内容量:170g(1人前)×1袋<br>賞味期限:1年　エム・シーシー食品(株)<br><br>辛さ指数<br>★★★★☆,,,taxable,,1,,,0,0,,,,,0,,,421,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/441.jpg,,,,,,,,,0,
,simple,442,,SPIKY実山椒香るチキンカレー,1,0,visible,,鶏の出汁に香りと辛みが調和。<br>ピーナッツとバターでコク深く。山椒の実がアクセントのカレーです。<br><br>特定原材料:小麦・乳成分・落花生<br>内容量:180g(1人前)×1袋<br>賞味期限:1年　エム・シーシー食品(株)<br><br>辛さ指数<br>★★★☆☆,,,taxable,,1,,,0,0,,,,,0,,,421,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/442.jpg,,,,,,,,,0,
,simple,443,,SPIKY 海老とトマトのレッドチリカレー,1,0,visible,,海老と野菜の旨味が溶け込むカレー。<br>3種の唐辛子が効いた刺激的な味わい。独特の風味と辛さがクセになる一品です。<br><br>特定原材料:小麦・えび<br>内容量:160g(1人前)×1袋<br>賞味期限:1年　エム・シーシー食品(株)<br><br>辛さ指数<br>★★★★☆,,,taxable,,1,,,0,0,,,,,0,,,421,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/443.jpg,,,,,,,,,0,
,simple,444,,国産牛肉の100時間かけたビーフカレー辛口,1,0,visible,,"直火焼きの香ばしいルーに、淡路島産たまねぎとフルーツの甘味が調和。<br>オリジナルスパイスと国産牛肉を合わせ、深みのある辛口に仕上げました。<br><br>特定原材料:小麦・乳成分<br>内容量:180g(1人前)×1袋<br>賞味期限:2年　エム・シーシー食品<br><br>辛さ指数 <br>★★★☆☆",,,taxable,,1,,,0,0,,,,,0,,,486,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/444.jpg,,,,,,,,,0,
,simple,445,,小野員裕の鳥肌の立つカレー キーマカレー,1,0,visible,,"嫌味な甘味を一切省き、素材そのものの味を十二分に抽出しました。<br>ひき肉、マッシュルームを深い焙煎にかけた玉ねぎとスパイスで煮込み、荒塩で旨味を爆発させた本格キーマカレーです。<br><br>特定原材料:乳成分・ごま<br>内容量:200g(1人前)×1袋<br>賞味期限:2年　エム・シーシー食品(株)<br><br>辛さ指数<br>★★★★★",,,taxable,,1,,,0,0,,,,,0,,,540,カレーフェスタ,,,https://wakatake.info/shop/wp-content/uploads/2026/06/445.jpg,,,,,,,,,0,
,simple,268,,食用オリーブ油,1,0,visible,,"特定原材料:なし<br>内容量:182g(箱入り)<br>賞味期限:540日　小豆島オリーブ(株)",,,taxable,,1,,,0,0,,,,,0,,,1300,味と暮らしの特選街,,,,,,,,,,,,0,
,simple,w-1,,いちごのほっぺ（5個）,1,,visible,,,,,taxable,,1,,,,,,,,,,,,250,若竹会,,,https://wakatake.info/shop/wp-content/uploads/2026/06/w-1.png,,,,,,,,,0,
,simple,w-2,,天使のほっぺ（5個）,1,,visible,,,,,taxable,,1,,,,,,,,,,,,200,若竹会,,,https://wakatake.info/shop/wp-content/uploads/2026/06/w-2.png,,,,,,,,,0,
,simple,w-3,,キャラメルラスク（90g）,1,,visible,,,,,taxable,,1,,,,,,,,,,,,400,若竹会,,,https://wakatake.info/shop/wp-content/uploads/2026/06/w-3.png,,,,,,,,,0,
,simple,w-4,,シュガーラスク（80g）,1,,visible,,,,,taxable,,1,,,,,,,,,,,,400,若竹会,,,https://wakatake.info/shop/wp-content/uploads/2026/06/w-4.png,,,,,,,,,0,
,simple,w-5,,ガーリックラスク（75g）,1,,visible,,,,,taxable,,1,,,,,,,,,,,,400,若竹会,,,https://wakatake.info/shop/wp-content/uploads/2026/06/w-5.png,,,,,,,,,0,
,simple,w-6,,お菓子詰め合わせセット,1,,visible,,,,,taxable,,1,,,,,,,,,,,,1400,若竹会,,,https://wakatake.info/shop/wp-content/uploads/2026/06/w-6.png,,,,,,,,,0,
,simple,w-7,,おからクッキー（きなこ）,1,,visible,,,,,taxable,,1,,,,,,,,,,,,300,若竹会,,,https://wakatake.info/shop/wp-content/uploads/2026/06/w-7.png,,,,,,,,,0,
,simple,w-8,,おからクッキー（プレーン）,1,,visible,,,,,taxable,,1,,,,,,,,,,,,300,若竹会,,,https://wakatake.info/shop/wp-content/uploads/2026/06/w-8.png,,,,,,,,,0,
,simple,w-10,,手作り木製クリップ　4個入り,1,,visible,,,,,taxable,,1,,,,,,,,,,,,150,若竹会,,,https://wakatake.info/shop/wp-content/uploads/2026/06/w-10.png,,,,,,,,,0,
,simple,w-11,,エコたわし　2個入り,1,,visible,,,,,taxable,,1,,,,,,,,,,,,100,若竹会,,,https://wakatake.info/shop/wp-content/uploads/2026/06/w-11.png,,,,,,,,,0,
,simple,w-12,,エコたわし　10個入り,1,,visible,,,,,taxable,,1,,,,,,,,,,,,400,若竹会,,,https://wakatake.info/shop/wp-content/uploads/2026/06/w-12.png,,,,,,,,,0,
